"Id","Date","Time","Value","Activity","d"
"2.022484408E9","4/1/2016"," 10:06:45 AM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 10:07:20 AM","108.0","Exercise","08"
"2.022484408E9","4/1/2016"," 10:07:45 AM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 10:08:20 AM","106.0","Exercise","06"
"2.022484408E9","4/1/2016"," 10:08:50 AM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 10:09:15 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 10:09:45 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 10:10:05 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:10:30 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:10:55 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:11:20 AM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 10:11:35 AM","105.0","Exercise","05"
"2.022484408E9","4/1/2016"," 10:12:00 AM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:12:20 AM","105.0","Exercise","05"
"2.022484408E9","4/1/2016"," 10:12:35 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 10:13:00 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 10:13:15 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:13:35 AM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 10:13:55 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 10:14:25 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:14:50 AM","114.0","Exercise","14"
"2.022484408E9","4/1/2016"," 10:15:15 AM","114.0","Exercise","14"
"2.022484408E9","4/1/2016"," 10:15:30 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:15:55 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:16:20 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:16:40 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:17:10 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:17:25 AM","118.0","Exercise","18"
"2.022484408E9","4/1/2016"," 10:17:45 AM","118.0","Exercise","18"
"2.022484408E9","4/1/2016"," 10:18:05 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:18:30 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:18:55 AM","114.0","Exercise","14"
"2.022484408E9","4/1/2016"," 10:19:20 AM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 10:19:45 AM","114.0","Exercise","14"
"2.022484408E9","4/1/2016"," 10:20:00 AM","118.0","Exercise","18"
"2.022484408E9","4/1/2016"," 10:20:20 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:20:45 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:21:00 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:21:35 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:21:50 AM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 10:22:05 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:22:30 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:22:45 AM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 10:23:00 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:23:30 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:23:45 AM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 10:24:05 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 10:24:25 AM","111.0","Exercise","11"
"2.022484408E9","4/1/2016"," 10:24:45 AM","109.0","Exercise","09"
"2.022484408E9","4/1/2016"," 10:25:00 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 10:25:25 AM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 10:25:45 AM","103.0","Exercise","03"
"2.022484408E9","4/1/2016"," 10:26:10 AM","105.0","Exercise","05"
"2.022484408E9","4/1/2016"," 10:26:25 AM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 10:26:45 AM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:27:00 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:27:15 AM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:27:40 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:28:10 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:28:30 AM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:28:45 AM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:29:05 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:29:25 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:29:50 AM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:30:15 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:30:40 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:31:05 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:31:40 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:32:05 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:32:30 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:32:45 AM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:33:05 AM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:33:40 AM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:34:00 AM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:34:20 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:34:45 AM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:35:15 AM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:35:40 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:36:15 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:36:40 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:37:05 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:37:25 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:37:50 AM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:38:10 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:38:35 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:39:00 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:39:20 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:39:45 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:40:25 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:41:00 AM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:41:30 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:42:10 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:42:40 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:43:00 AM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:43:20 AM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:43:35 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:44:05 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:44:20 AM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:44:35 AM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:44:55 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:45:40 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:46:20 AM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:46:55 AM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:47:20 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:48:05 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:48:40 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:49:20 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:49:50 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:50:25 AM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:51:00 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:51:45 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:52:30 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:53:10 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:53:45 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:54:30 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 11:00:15 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 2:46:00 PM","123.0","Exercise","23"
"2.022484408E9","4/1/2016"," 2:46:25 PM","164.0","Exercise","64"
"2.022484408E9","4/1/2016"," 2:46:40 PM","171.0","Exercise","71"
"2.022484408E9","4/1/2016"," 2:46:55 PM","162.0","Exercise","62"
"2.022484408E9","4/1/2016"," 2:47:15 PM","163.0","Exercise","63"
"2.022484408E9","4/1/2016"," 2:47:35 PM","172.0","Exercise","72"
"2.022484408E9","4/1/2016"," 2:47:50 PM","182.0","Exercise","82"
"2.022484408E9","4/1/2016"," 2:48:20 PM","175.0","Exercise","75"
"2.022484408E9","4/1/2016"," 2:48:50 PM","171.0","Exercise","71"
"2.022484408E9","4/1/2016"," 2:49:10 PM","167.0","Exercise","67"
"2.022484408E9","4/1/2016"," 2:49:40 PM","160.0","Exercise","60"
"2.022484408E9","4/1/2016"," 2:50:10 PM","158.0","Exercise","58"
"2.022484408E9","4/1/2016"," 2:50:40 PM","146.0","Exercise","46"
"2.022484408E9","4/1/2016"," 2:51:10 PM","138.0","Exercise","38"
"2.022484408E9","4/1/2016"," 2:51:35 PM","129.0","Exercise","29"
"2.022484408E9","4/1/2016"," 2:52:05 PM","125.0","Exercise","25"
"2.022484408E9","4/1/2016"," 2:52:40 PM","123.0","Exercise","23"
"2.022484408E9","4/1/2016"," 2:53:20 PM","124.0","Exercise","24"
"2.022484408E9","4/1/2016"," 2:53:35 PM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 2:53:55 PM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 2:54:10 PM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 2:54:55 PM","108.0","Exercise","08"
"2.022484408E9","4/1/2016"," 2:55:20 PM","105.0","Exercise","05"
"2.022484408E9","4/1/2016"," 2:55:45 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 2:56:00 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 2:56:30 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 2:56:50 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 2:57:25 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 2:57:45 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 2:58:10 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 2:58:25 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 2:58:55 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 2:59:30 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 2:59:55 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:00:20 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:00:35 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:00:50 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:01:05 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:01:35 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:01:55 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:02:10 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:02:50 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:03:05 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:03:20 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:03:40 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:04:05 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:04:25 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:04:40 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:05:00 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:05:15 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:05:45 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:06:05 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:06:25 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:06:50 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:07:10 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:07:40 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:08:00 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:08:25 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:09:00 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:09:30 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:10:05 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:10:40 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:11:15 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:11:50 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:12:10 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:12:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:12:45 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:13:15 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:13:50 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:14:25 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:15:00 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:15:15 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:15:30 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:15:45 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:16:15 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:16:45 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:17:05 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:17:45 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:18:10 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:18:40 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:19:10 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:19:40 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:20:10 PM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:20:40 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:20:55 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:21:20 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:21:50 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:22:15 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:22:35 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:23:10 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:23:35 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:23:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:24:10 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:24:50 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:25:20 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:25:35 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:26:00 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:26:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:26:55 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:27:35 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:28:05 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:28:25 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:28:40 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:29:05 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:29:20 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:29:45 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:30:05 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:30:25 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:30:40 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:31:05 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:31:45 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:32:05 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:32:30 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:32:55 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:33:25 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:33:50 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:34:10 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:34:30 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:34:55 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:35:15 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:35:35 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:35:55 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:36:10 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:36:35 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:37:00 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:37:30 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:38:00 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:38:20 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:38:55 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:39:10 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:39:35 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:40:00 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:40:25 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:41:05 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:41:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:42:10 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:42:25 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:42:50 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:43:15 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:43:40 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:44:10 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:44:40 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:45:00 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:45:25 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:46:05 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:46:25 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:46:50 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:47:15 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:47:55 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:48:20 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:48:55 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:49:25 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:50:00 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:50:35 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:51:10 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:51:40 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:52:10 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:52:35 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:53:00 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:53:25 PM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:53:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:54:15 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:55:00 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:55:30 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:56:00 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:56:30 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:56:45 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:57:15 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:57:35 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:58:10 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:58:45 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:59:05 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:59:30 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:00:00 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:00:25 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:00:50 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:01:20 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:01:45 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:02:25 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:02:50 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:03:20 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:03:55 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:04:30 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:05:05 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:05:30 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:06:00 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:06:35 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:07:00 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:07:35 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:08:10 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:08:40 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:09:15 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:09:55 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:10:20 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:11:05 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:11:50 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:12:15 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:12:30 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:12:45 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:13:15 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:13:45 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:14:05 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:14:20 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:14:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:14:55 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:15:10 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:15:35 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:15:55 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:16:10 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:16:25 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:16:40 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:16:55 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:17:20 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:17:35 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:17:50 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:18:05 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:18:20 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:18:35 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:18:55 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:19:10 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:19:25 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:19:45 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:20:00 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:20:15 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:20:50 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:21:15 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 4:21:35 PM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 4:21:50 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:22:15 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:22:50 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:23:30 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:24:00 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:24:15 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:24:30 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:24:55 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:25:25 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:25:45 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:26:00 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:26:25 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:26:50 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:27:05 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:27:25 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:27:50 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:28:15 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:28:40 PM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:29:00 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:29:20 PM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:29:50 PM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:30:10 PM","59.0","Normal","9"
